Cycle:_4_1C-3_0.1_nM_X_time,(RU),Cycle:_5_1C-3_1_nM_X_time,(RU),Cycle:_6_1C-3_10_nM_X_time,(RU),Cycle:_7_1C-3_1000_nM_X_time,(RU)
413.836,13.1051,413.836,21.3188376,413.836,21.5747376,413.836,21.8187376
413.936,13.1051,413.936,21.3189976,413.936,21.5748976,413.936,21.8153976
414.036,13.1051,414.036,21.3191576,414.036,21.5750576,414.036,21.8093576
414.136,13.1086,414.136,21.3193176,414.136,21.5752176,414.136,21.8095176
414.236,13.1149,414.236,21.3194776,414.236,21.5753776,414.236,21.8096776
414.336,13.1149,414.336,21.3196376,414.336,21.5755376,414.336,21.8098376
414.436,13.1149,414.436,21.3197976,414.436,21.5756976,414.436,21.8099976
414.536,13.1149,414.536,21.3199576,414.536,21.5758576,414.536,21.8101576
414.636,13.1149,414.636,21.3201176,414.636,21.5760176,414.636,21.8103176
414.736,13.1051,414.736,21.3202776,414.736,21.5761776,414.736,21.8104776
414.836,13.1051,414.836,21.3204376,414.836,21.5763376,414.836,21.8106376
414.936,13.1051,414.936,21.3205976,414.936,21.5764976,414.936,21.8107976
415.036,13.1051,415.036,21.3207576,415.036,21.5766576,415.036,21.8109576
415.136,13.1051,415.136,21.3209176,415.136,21.5768176,415.136,21.8111176
415.236,13.1051,415.236,21.3210776,415.236,21.5769776,415.236,21.8112776
415.336,13.1051,415.336,21.3177376,415.336,21.5771376,415.336,21.8114376
415.436,13.1051,415.436,21.3116976,415.436,21.5772976,415.436,21.8115976
415.536,13.1051,415.536,21.3118576,415.536,21.5774576,415.536,21.8117576
415.636,13.1051,415.636,21.3120176,415.636,21.5678176,415.636,21.8084176
415.736,13.1051,415.736,21.3023776,415.736,21.5679776,415.736,21.8022776
415.836,13.1051,415.836,21.3025376,415.836,21.5681376,415.836,21.8024376
415.936,13.1051,415.936,21.3026976,415.936,21.5682976,415.936,21.8025976
416.036,13.1051,416.036,21.3028576,416.036,21.5684576,416.036,21.8027576
416.136,13.1051,416.136,21.3030176,416.136,21.5686176,416.136,21.8029176
416.236,13.1051,416.236,21.3031776,416.236,21.5722776,416.236,21.8030776
416.336,13.1086,416.336,21.3068376,416.336,21.5822376,416.336,21.8067376
416.436,13.1149,416.436,21.3132976,416.436,21.5886976,416.436,21.8033976
416.536,13.1149,416.536,21.3134576,416.536,21.5888576,416.536,21.8035576
416.636,13.1032,416.636,21.3019176,416.636,21.5772176,416.636,21.7920176
416.736,13.1149,416.736,21.3137776,416.736,21.5891776,416.736,21.8038776
416.836,13.1149,416.836,21.3139376,416.836,21.5893376,416.836,21.8040376
416.936,13.1149,416.936,21.3140976,416.936,21.5894976,416.936,21.8041976
417.036,13.1114,417.036,21.3107576,417.036,21.5763576,417.036,21.8008576
417.136,13.1051,417.136,21.3046176,417.136,21.5702176,417.136,21.7947176
417.236,13.1051,417.236,21.3047776,417.236,21.5703776,417.236,21.7948776
417.336,13.1051,417.336,21.3049376,417.336,21.5705376,417.336,21.7950376
417.436,13.1051,417.436,21.3050976,417.436,21.5804976,417.436,21.7951976
417.536,13.1051,417.536,21.3052576,417.536,21.5806576,417.536,21.7953576
417.636,13.0954,417.636,21.3054176,417.636,21.5808176,417.636,21.7955176
417.736,13.0954,417.736,21.3055776,417.736,21.5809776,417.736,21.7956776
417.836,13.0954,417.836,21.3057376,417.836,21.5811376,417.836,21.7861376
417.936,13.0954,417.936,21.3058976,417.936,21.5812976,417.936,21.7862976
418.036,13.0954,418.036,21.3060576,418.036,21.5814576,418.036,21.7864576
418.136,13.0954,418.136,21.3062176,418.136,21.5816176,418.136,21.7866176
418.236,13.0954,418.236,21.3063776,418.236,21.5817776,418.236,21.7867776
418.336,13.0954,418.336,21.3065376,418.336,21.5819376,418.336,21.7869376
418.436,13.0954,418.436,21.3066976,418.436,21.5820976,418.436,21.7870976
418.536,13.0954,418.536,21.3068576,418.536,21.5822576,418.536,21.7872576
418.636,13.0954,418.636,21.2972176,418.636,21.5824176,418.636,21.7874176
418.736,13.0954,418.736,21.2973776,418.736,21.5825776,418.736,21.7875776
418.836,13.0954,418.836,21.2975376,418.836,21.5827376,418.836,21.7877376
418.936,13.0954,418.936,21.2976976,418.936,21.5828976,418.936,21.7878976
419.036,13.0954,419.036,21.2978576,419.036,21.5830576,419.036,21.7880576
419.136,13.0954,419.136,21.2980176,419.136,21.5832176,419.136,21.7784176
419.236,13.0954,419.236,21.2981776,419.236,21.5833776,419.236,21.7785776
419.336,13.0954,419.336,21.2983376,419.336,21.5737376,419.336,21.7787376
419.436,13.0954,419.436,21.2949976,419.436,21.5738976,419.436,21.7746976
419.536,13.0954,419.536,21.2889576,419.536,21.5740576,419.536,21.7673576
419.636,13.0954,419.636,21.2891176,419.636,21.5742176,419.636,21.7675176
419.736,13.0954,419.736,21.2927776,419.736,21.5743776,419.736,21.7718776
419.836,13.0954,419.836,21.2991376,419.836,21.5745376,419.836,21.7795376
419.936,13.0954,419.936,21.2992976,419.936,21.5746976,419.936,21.7796976
420.036,13.0954,420.036,21.2994576,420.036,21.5748576,420.036,21.7756576
420.136,13.0954,420.136,21.2996176,420.136,21.5750176,420.136,21.7683176
420.236,13.0954,420.236,21.2900776,420.236,21.5751776,420.236,21.7684776
420.336,13.0919,420.336,21.2867376,420.336,21.5753376,420.336,21.7651376
420.436,13.0856,420.436,21.2770976,420.436,21.5754976,420.436,21.7589976
420.536,13.0856,420.536,21.2709576,420.536,21.5756576,420.536,21.7591576
420.636,13.0856,420.636,21.2711176,420.636,21.5758176,420.636,21.7593176
420.736,13.0954,420.736,21.2810776,420.736,21.5857776,420.736,21.7692776
420.836,13.0954,420.836,21.2812376,420.836,21.5859376,420.836,21.7596376
420.936,13.0954,420.936,21.2813976,420.936,21.5860976,420.936,21.7597976
421.036,13.0954,421.036,21.2815576,421.036,21.5827576,421.036,21.7599576
421.136,13.0954,421.136,21.2817176,421.136,21.5766176,421.136,21.7601176
421.236,13.0954,421.236,21.2818776,421.236,21.5767776,421.236,21.7602776
421.336,13.0954,421.336,21.2820376,421.336,21.5804376,421.336,21.7604376
421.436,13.0954,421.436,21.2821976,421.436,21.5868976,421.436,21.7605976
421.536,13.0954,421.536,21.2823576,421.536,21.5870576,421.536,21.7607576
421.636,13.0954,421.636,21.2825176,421.636,21.5872176,421.636,21.7609176
421.736,13.0856,421.736,21.2826776,421.736,21.5873776,421.736,21.7610776
421.836,13.0954,421.836,21.2828376,421.836,21.5875376,421.836,21.7612376
421.936,13.0919,421.936,21.2794976,421.936,21.5806976,421.936,21.7578976
422.036,13.0856,422.036,21.2733576,422.036,21.5683576,422.036,21.7518576
422.136,13.0856,422.136,21.2735176,422.136,21.5685176,422.136,21.7520176
422.236,13.0856,422.236,21.2736776,422.236,21.5686776,422.236,21.7423776
422.336,13.0856,422.336,21.2641376,422.336,21.5688376,422.336,21.7425376
422.436,13.0758,422.436,21.2642976,422.436,21.5689976,422.436,21.7426976
422.536,13.0758,422.536,21.2644576,422.536,21.5691576,422.536,21.7428576
422.636,13.0758,422.636,21.2646176,422.636,21.5693176,422.636,21.7430176
422.736,13.0856,422.736,21.2647776,422.736,21.5694776,422.736,21.7431776
422.836,13.0856,422.836,21.2649376,422.836,21.5696376,422.836,21.7335376
422.936,13.0856,422.936,21.2685976,422.936,21.5579976,422.936,21.7336976
423.036,13.0856,423.036,21.2749576,423.036,21.5581576,423.036,21.7338576
423.136,13.0856,423.136,21.2751176,423.136,21.5583176,423.136,21.7340176
423.236,13.0821,423.236,21.2682776,423.236,21.5549776,423.236,21.7306776
423.336,13.0758,423.336,21.2559376,423.336,21.5489376,423.336,21.7246376
423.436,13.0758,423.436,21.2595976,423.436,21.5490976,423.436,21.7247976
423.536,13.0793,423.536,21.2660576,423.536,21.5527576,423.536,21.7284576
423.636,13.0856,423.636,21.2662176,423.636,21.5591176,423.636,21.7231176
423.736,13.0856,423.736,21.2698776,423.736,21.5592776,423.736,21.7232776
423.836,13.0856,423.836,21.2762376,423.836,21.5594376,423.836,21.7234376
423.936,13.0856,423.936,21.2763976,423.936,21.5595976,423.936,21.7235976
424.036,13.0856,424.036,21.2765576,424.036,21.5597576,424.036,21.7237576
424.136,13.0856,424.136,21.2767176,424.136,21.5599176,424.136,21.7239176
424.236,13.0856,424.236,21.2733776,424.236,21.5503776,424.236,21.7240776
424.336,13.0856,424.336,21.2708376,424.336,21.5602376,424.336,21.7242376
424.436,13.0954,424.436,21.2834976,424.436,21.5603976,424.436,21.7341976
424.536,13.0954,424.536,21.2773576,424.536,21.5605576,424.536,21.7245576
424.636,13.0954,424.636,21.2775176,424.636,21.5607176,424.636,21.7247176
424.736,13.0954,424.736,21.2776776,424.736,21.5608776,424.736,21.7248776
424.836,13.0954,424.836,21.2778376,424.836,21.5610376,424.836,21.7250376
424.936,13.0954,424.936,21.2815976,424.936,21.5611976,424.936,21.7251976
425.036,13.0919,425.036,21.2844576,425.036,21.5613576,425.036,21.7253576
425.136,13.0821,425.136,21.2783176,425.136,21.5580176,425.136,21.7220176
425.236,13.0758,425.236,21.2784776,425.236,21.5519776,425.236,21.7061776
425.336,13.0758,425.336,21.2689376,425.336,21.5486376,425.336,21.7063376
425.436,13.0758,425.436,21.2655976,425.436,21.5424976,425.436,21.7064976
425.536,13.0758,425.536,21.2594576,425.536,21.5461576,425.536,21.7066576
425.636,13.0758,425.636,21.2596176,425.636,21.5491176,425.636,21.7068176
425.736,13.0758,425.736,21.2597776,425.736,21.5429776,425.736,21.7069776
425.836,13.0758,425.836,21.2599376,425.836,21.5431376,425.836,21.7071376
425.936,13.0758,425.936,21.2600976,425.936,21.5432976,425.936,21.7072976
426.036,13.0856,426.036,21.2602576,426.036,21.5434576,426.036,21.6976576
426.136,13.0856,426.136,21.2604176,426.136,21.5436176,426.136,21.6978176
426.236,13.0821,426.236,21.2605776,426.236,21.5437776,426.236,21.6979776
426.336,13.0723,426.336,21.2572376,426.336,21.5404376,426.336,21.6946376
426.436,13.0696,426.436,21.2546976,426.436,21.5378976,426.436,21.6920976
426.536,13.0758,426.536,21.2610576,426.536,21.5442576,426.536,21.6984576
426.636,13.0758,426.636,21.2612176,426.636,21.5347176,426.636,21.6889176
426.736,13.0758,426.736,21.2613776,426.736,21.5348776,426.736,21.6890776
426.836,13.0758,426.836,21.2615376,426.836,21.5350376,426.836,21.6892376
426.936,13.0723,426.936,21.2581976,426.936,21.5315976,426.936,21.6857976
427.036,13.0696,427.036,21.2556576,427.036,21.5290576,427.036,21.6832576
427.136,13.0758,427.136,21.2620176,427.136,21.5355176,427.136,21.6897176
427.236,13.0758,427.236,21.2621776,427.236,21.5356776,427.236,21.6898776
427.336,13.0758,427.336,21.2623376,427.336,21.5358376,427.336,21.6900376
427.436,13.0758,427.436,21.2624976,427.436,21.5359976,427.436,21.6901976
427.536,13.0758,427.536,21.2626576,427.536,21.5361576,427.536,21.6903576
427.636,13.0758,427.636,21.2628176,427.636,21.5363176,427.636,21.6807176
427.736,13.0758,427.736,21.2629776,427.736,21.5364776,427.736,21.6808776
427.836,13.0758,427.836,21.2631376,427.836,21.5366376,427.836,21.6810376
427.936,13.0758,427.936,21.2632976,427.936,21.5367976,427.936,21.6811976
428.036,13.0723,428.036,21.2599576,428.036,21.5333576,428.036,21.6778576
428.136,13.0661,428.136,21.2538176,428.136,21.5273176,428.136,21.6717176
428.236,13.0661,428.236,21.2539776,428.236,21.5274776,428.236,21.6718776
428.336,13.0661,428.336,21.2541376,428.336,21.5241376,428.336,21.6720376
428.436,13.0661,428.436,21.2542976,428.436,21.5179976,428.436,21.6721976
428.536,13.0661,428.536,21.2544576,428.536,21.5181576,428.536,21.6723576
428.636,13.0661,428.636,21.2546176,428.636,21.5183176,428.636,21.6628176
428.736,13.0661,428.736,21.2547776,428.736,21.5184776,428.736,21.6629776
428.836,13.0661,428.836,21.2585376,428.836,21.5221376,428.836,21.6666376
428.936,13.0696,428.936,21.2648976,428.936,21.5187976,428.936,21.6729976
429.036,13.0758,429.036,21.2650576,429.036,21.5189576,429.036,21.6696576
429.136,13.0723,429.136,21.2652176,429.136,21.5191176,429.136,21.6636176
429.236,13.0661,429.236,21.2536776,429.236,21.5192776,429.236,21.6637776
429.336,13.0661,429.336,21.2538376,429.336,21.5194376,429.336,21.6639376
429.436,13.0661,429.436,21.2539976,429.436,21.5195976,429.436,21.6640976
429.536,13.0661,429.536,21.2541576,429.536,21.5197576,429.536,21.6544576
429.636,13.0661,429.636,21.2543176,429.636,21.5199176,429.636,21.6546176
429.736,13.0661,429.736,21.2544776,429.736,21.5200776,429.736,21.6547776
429.836,13.0661,429.836,21.2546376,429.836,21.5202376,429.836,21.6549376
429.936,13.0661,429.936,21.2547976,429.936,21.5203976,429.936,21.6550976
430.036,13.0661,430.036,21.2549576,430.036,21.5205576,430.036,21.6552576
430.136,13.0598,430.136,21.2488176,430.136,21.5145176,430.136,21.6491176
430.236,13.0661,430.236,21.2552776,430.236,21.5208776,430.236,21.6555776
430.336,13.0758,430.336,21.2554376,430.336,21.5168376,430.336,21.6557376
430.436,13.0758,430.436,21.2555976,430.436,21.5094976,430.436,21.6558976
430.536,13.0661,430.536,21.2557576,430.536,21.4998576,430.536,21.6443576
430.636,13.0661,430.636,21.2524176,430.636,21.5000176,430.636,21.6445176
430.736,13.0661,430.736,21.2462776,430.736,21.5001776,430.736,21.6446776
430.836,13.0661,430.836,21.2464376,430.836,21.5003376,430.836,21.6448376
430.936,13.0661,430.936,21.2465976,430.936,21.5004976,430.936,21.6449976
431.036,13.0661,431.036,21.2467576,431.036,21.5006576,431.036,21.6451576
431.136,13.0661,431.136,21.2469176,431.136,21.5008176,431.136,21.6453176
431.236,13.0661,431.236,21.2470776,431.236,21.5009776,431.236,21.6454776
431.336,13.0661,431.336,21.2472376,431.336,21.5011376,431.336,21.6456376
431.436,13.0661,431.436,21.2473976,431.436,21.5012976,431.436,21.6457976
431.536,13.0661,431.536,21.2475576,431.536,21.5014576,431.536,21.6459576
431.636,13.0661,431.636,21.2477176,431.636,21.5016176,431.636,21.6461176
431.736,13.0661,431.736,21.2478776,431.736,21.5017776,431.736,21.6462776
431.836,13.0758,431.836,21.2480376,431.836,21.5019376,431.836,21.6464376
431.936,13.0758,431.936,21.2481976,431.936,21.5020976,431.936,21.6367976
432.036,13.0758,432.036,21.2483576,432.036,21.5022576,432.036,21.6334576
432.136,13.0758,432.136,21.2485176,432.136,21.5024176,432.136,21.6273176
432.236,13.0758,432.236,21.2486776,432.236,21.4990776,432.236,21.6274776
432.336,13.0793,432.336,21.2523376,432.336,21.4965376,432.336,21.6312376
432.436,13.0758,432.436,21.2587976,432.436,21.5028976,432.436,21.6375976
432.536,13.0758,432.536,21.2589576,432.536,21.5030576,432.536,21.6377576
432.636,13.0758,432.636,21.2591176,432.636,21.5032176,432.636,21.6379176
432.736,13.0856,432.736,21.2592776,432.736,21.5033776,432.736,21.6380776
432.836,13.0856,432.836,21.2594376,432.836,21.4938376,432.836,21.6382376
432.936,13.0856,432.936,21.2595976,432.936,21.4939976,432.936,21.6383976
433.036,13.0856,433.036,21.2597576,433.036,21.4941576,433.036,21.6385576
433.136,13.0856,433.136,21.2599176,433.136,21.4943176,433.136,21.6289176
433.236,13.0856,433.236,21.2600776,433.236,21.4944776,433.236,21.6290776
433.336,13.0758,433.336,21.2504376,433.336,21.4848376,433.336,21.6195376
433.436,13.0716,433.436,21.2505976,433.436,21.4849976,433.436,21.6196976
433.536,13.0641,433.536,21.2507576,433.536,21.4851576,433.536,21.6198576
433.636,13.0641,433.636,21.2412176,433.636,21.4853176,433.636,21.6200176
433.736,13.0641,433.736,21.2413776,433.736,21.4854776,433.736,21.6201776
433.836,13.0641,433.836,21.2415376,433.836,21.4856376,433.836,21.6203376
433.936,13.0676,433.936,21.2416976,433.936,21.4892976,433.936,21.6239976
434.036,13.0739,434.036,21.2453576,434.036,21.4957576,434.036,21.6206576
434.136,13.0704,434.136,21.2482176,434.136,21.4924176,434.136,21.6173176
434.236,13.0676,434.236,21.2421776,434.236,21.4897776,434.236,21.6146776
434.336,13.0739,434.336,21.2423376,434.336,21.4962376,434.336,21.6211376
434.436,13.0739,434.436,21.2424976,434.436,21.4963976,434.436,21.6212976
434.536,13.0739,434.536,21.2426576,434.536,21.4965576,434.536,21.6214576
434.636,13.0739,434.636,21.2428176,434.636,21.4967176,434.636,21.6216176
434.736,13.0739,434.736,21.2429776,434.736,21.4968776,434.736,21.6217776
434.836,13.0739,434.836,21.2431376,434.836,21.4970376,434.836,21.6219376
434.936,13.0739,434.936,21.2432976,434.936,21.4971976,434.936,21.6220976
435.036,13.0739,435.036,21.2434576,435.036,21.4973576,435.036,21.6222576
435.136,13.0739,435.136,21.2436176,435.136,21.4975176,435.136,21.6224176
435.236,13.0739,435.236,21.2437776,435.236,21.4976776,435.236,21.6225776
435.336,13.0739,435.336,21.2439376,435.336,21.4978376,435.336,21.6227376
435.436,13.0739,435.436,21.2440976,435.436,21.4979976,435.436,21.6228976
435.536,13.0739,435.536,21.2442576,435.536,21.4981576,435.536,21.6230576
435.636,13.0739,435.636,21.2444176,435.636,21.4948176,435.636,21.6232176
435.736,13.0739,435.736,21.2445776,435.736,21.4788776,435.736,21.6135776
435.836,13.0739,435.836,21.2447376,435.836,21.4790376,435.836,21.6137376
435.936,13.0739,435.936,21.2448976,435.936,21.4791976,435.936,21.6138976
436.036,13.0739,436.036,21.2450576,436.036,21.4793576,436.036,21.6140576
436.136,13.0739,436.136,21.2452176,436.136,21.4795176,436.136,21.6142176
436.236,13.0739,436.236,21.2453776,436.236,21.4796776,436.236,21.6143776
436.336,13.0739,436.336,21.2357376,436.336,21.4798376,436.336,21.6145376
436.436,13.0739,436.436,21.2358976,436.436,21.4799976,436.436,21.6146976
436.536,13.0739,436.536,21.2360576,436.536,21.4801576,436.536,21.6148576
436.636,13.0739,436.636,21.2362176,436.636,21.4803176,436.636,21.6150176
436.736,13.0739,436.736,21.2363776,436.736,21.4804776,436.736,21.6151776
436.836,13.0774,436.836,21.2400376,436.836,21.4841376,436.836,21.6188376
436.936,13.0836,436.936,21.2464976,436.936,21.4905976,436.936,21.6252976
437.036,13.0836,437.036,21.2466576,437.036,21.4907576,437.036,21.6156576
437.136,13.0836,437.136,21.2468176,437.136,21.4909176,437.136,21.6158176
437.236,13.0836,437.236,21.2469776,437.236,21.4910776,437.236,21.6159776
437.336,13.0836,437.336,21.2471376,437.336,21.4912376,437.336,21.6161376
437.436,13.0836,437.436,21.2472976,437.436,21.4913976,437.436,21.6162976
437.536,13.0836,437.536,21.2474576,437.536,21.4915576,437.536,21.6164576
437.636,13.0836,437.636,21.2476176,437.636,21.4917176,437.636,21.6166176
437.736,13.0836,437.736,21.2477776,437.736,21.4918776,437.736,21.6167776
437.836,13.0836,437.836,21.2479376,437.836,21.4920376,437.836,21.6169376
437.936,13.0836,437.936,21.2480976,437.936,21.4921976,437.936,21.6170976
438.036,13.0836,438.036,21.2482576,438.036,21.4923576,438.036,21.6172576
438.136,13.0872,438.136,21.2519176,438.136,21.4960176,438.136,21.6209176
438.236,13.0934,438.236,21.2485776,438.236,21.5024776,438.236,21.6273776
438.336,13.0934,438.336,21.2487376,438.336,21.4928376,438.336,21.6275376
438.436,13.0934,438.436,21.2488976,438.436,21.4929976,438.436,21.6276976
438.536,13.0817,438.536,21.2372576,438.536,21.4814576,438.536,21.6161576
438.636,13.0934,438.636,21.2492176,438.636,21.4933176,438.636,21.6280176
438.736,13.0934,438.736,21.2493776,438.736,21.4934776,438.736,21.6281776
438.836,13.0934,438.836,21.2495376,438.836,21.4936376,438.836,21.6185376
438.936,13.0934,438.936,21.2496976,438.936,21.4937976,438.936,21.6186976
439.036,13.0934,439.036,21.2498576,439.036,21.4939576,439.036,21.6188576
439.136,13.0934,439.136,21.2500176,439.136,21.4941176,439.136,21.6190176
439.236,13.0934,439.236,21.2501776,439.236,21.4942776,439.236,21.6191776
439.336,13.0836,439.336,21.2503376,439.336,21.4944376,439.336,21.6193376
439.436,13.0836,439.436,21.2504976,439.436,21.4945976,439.436,21.6194976
439.536,13.0836,439.536,21.2506576,439.536,21.4947576,439.536,21.6196576
439.636,13.0836,439.636,21.2508176,439.636,21.4949176,439.636,21.6198176
439.736,13.0836,439.736,21.2509776,439.736,21.4833776,439.736,21.6199776
439.836,13.0836,439.836,21.2511376,439.836,21.4835376,439.836,21.6201376
